id_record,marca,modelo,anio,precio,kilometraje,ciudad,transmision,cilindraje,combustible,traccion,direccion,tapizado,tipo_pago,descripcion,fecha_ingreso,url,json
1929663,Hyundai,Grand Santa Fe,2015,23800.0,218000,Quito,Automática,3500,Gasolina,AWD,Electrónica,Cuero,Negociable,Todoterreno,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-hyundai-grand_santa_fe-quito-2015/1929663,"{""id"": ""1929663"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""218000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$23.800""}, ""ficha_tecnica"": {""Publicación"": ""#1929663"", ""Marca"": ""Hyundai"", ""Modelo"": ""Grand Santa Fe"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""218000 Kms"", ""Sistema de climatización"": ""Climatizador Tri-Zona"", ""Tracción"": ""AWD"", ""Color"": ""Plata"", ""Último número de la placa"": ""8"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Electrónica"", ""Motor(cilindraje)"": ""3500"", ""Tipo de Motor"": ""V6"", ""Tapizado"": ""Cuero"", ""Combustible"": ""Gasolina"", ""Placa"": ""Tungurahua""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-hyundai-grand_santa_fe-quito-2015/1929663""}"
1929755,Ford,Ecosport Titanium,2015,13500.0,1120000,Cuenca,,2000,Gasolina,4 x 2,Asistida,Tela,Negociable,Todoterreno,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-ford-ecosport_titanium-cuenca-2015/1929755,"{""id"": ""1929755"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Cuenca"", ""Recorrido"": ""1120000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$13.500""}, ""ficha_tecnica"": {""Publicación"": ""#1929755"", ""Marca"": ""Ford"", ""Modelo"": ""Ecosport Titanium"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""1120000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Crema"", ""Último número de la placa"": ""5"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Secuencial"", ""Dirección"": ""Asistida"", ""Motor(cilindraje)"": ""2000"", ""Tapizado"": ""Tela"", ""Combustible"": ""Gasolina"", ""Placa"": ""Azuay""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-ford-ecosport_titanium-cuenca-2015/1929755""}"
1929871,Chevrolet,Captiva,2015,11900.0,192000,Quito,,,,,,,Negociable,Todoterreno,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-captiva-quito-2015/1929871,"{""id"": ""1929871"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""192000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$11.900""}, ""ficha_tecnica"": {""Publicación"": ""#1929871"", ""Marca"": ""Chevrolet"", ""Modelo"": ""Captiva"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""192000 Kms"", ""Motor(cilindraje)"": """", ""Tipo de Motor"": """"}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-captiva-quito-2015/1929871""}"
1929896,Chevrolet,Grand Vitara 5p 4x2,2015,14900.0,120000,Ambato,Manual,2000,Gasolina,4 x 2,Hidráulica,Tela,Negociable,Hatchback (5 Puertas),2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-grand_vitara_5p_4x2-ambato-2015/1929896,"{""id"": ""1929896"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Ambato"", ""Recorrido"": ""120000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$14.900""}, ""ficha_tecnica"": {""Publicación"": ""#1929896"", ""Marca"": ""Chevrolet"", ""Modelo"": ""Grand Vitara 5p 4x2"", ""Subtipo"": ""Hatchback (5 Puertas)"", ""Recorrido"": ""120000 Kms"", ""Sistema de climatización"": ""Calefacción"", ""Tracción"": ""4 x 2"", ""Color"": ""Plata"", ""Último número de la placa"": ""5"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Manual"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""2000"", ""Tapizado"": ""Tela"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-grand_vitara_5p_4x2-ambato-2015/1929896""}"
1929941,Honda,Pilot,2015,23500.0,142500,Quito,Automática,3500,Gasolina,4 x 2,Hidráulica,Cuero,Negociable,Todoterreno,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-honda-pilot-quito-2015/1929941,"{""id"": ""1929941"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""142500 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$23.500""}, ""ficha_tecnica"": {""Publicación"": ""#1929941"", ""Marca"": ""Honda"", ""Modelo"": ""Pilot"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""142500 Kms"", ""Sistema de climatización"": ""Climatizador Tri-Zona"", ""Tracción"": ""4 x 2"", ""Color"": ""Plata"", ""Último número de la placa"": ""2"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""3500"", ""Tapizado"": ""Cuero"", ""Combustible"": ""Gasolina"", ""Placa"": ""Tungurahua""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-honda-pilot-quito-2015/1929941""}"
1929978,Jeep,Wrangler Sport,2015,47800.0,61000,Quito,,3600,,,,,Negociable,Todoterreno,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-jeep-wrangler_sport-quito-2015/1929978,"{""id"": ""1929978"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""61000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$47.800""}, ""ficha_tecnica"": {""Publicación"": ""#1929978"", ""Marca"": ""Jeep"", ""Modelo"": ""Wrangler Sport"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""61000 Kms"", ""Color"": ""Azul"", ""Motor(cilindraje)"": ""3600"", ""Tipo de Motor"": ""V6 Hp: 285""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-jeep-wrangler_sport-quito-2015/1929978""}"
1930180,Ford,Escape,2015,13900.0,190000,Quito,Automática,,Gasolina,4 x 2,,Cuero,Negociable,SUV,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-ford-escape-quito-2015/1930180,"{""id"": ""1930180"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""190000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$13.900""}, ""ficha_tecnica"": {""Publicación"": ""#1930180"", ""Marca"": ""Ford"", ""Modelo"": ""Escape"", ""Subtipo"": ""SUV"", ""Recorrido"": ""190000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Plata"", ""Último número de la placa"": ""4"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Motor(cilindraje)"": """", ""Tipo de Motor"": """", ""Tapizado"": ""Cuero"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-ford-escape-quito-2015/1930180""}"
1930364,Nissan,X-Trail Sense,2015,16900.0,117000,Cuenca,Automática,2500,Gasolina,4 x 2,Hidráulica,Tela,Negociable,Todoterreno,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-nissan-x-trail_sense-cuenca-2015/1930364,"{""id"": ""1930364"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Cuenca"", ""Recorrido"": ""117000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$16.900""}, ""ficha_tecnica"": {""Publicación"": ""#1930364"", ""Marca"": ""Nissan"", ""Modelo"": ""X-Trail Sense"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""117000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Rojo"", ""Último número de la placa"": ""9"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""2500"", ""Tapizado"": ""Tela"", ""Combustible"": ""Gasolina"", ""Placa"": ""Azuay""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-nissan-x-trail_sense-cuenca-2015/1930364""}"
1930564,Ford,Escape,2015,13900.0,190000,Quito,,,,,,,Negociable,Todoterreno,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-ford-escape-quito-2015/1930564,"{""id"": ""1930564"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""190000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$13.900""}, ""ficha_tecnica"": {""Publicación"": ""#1930564"", ""Marca"": ""Ford"", ""Modelo"": ""Escape"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""190000 Kms"", ""Motor(cilindraje)"": """", ""Tipo de Motor"": """"}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-ford-escape-quito-2015/1930564""}"
1930622,Nissan,xtrail  Advance,2015,15300.0,185000,Ambato,,2500,Gasolina,4 x 2,Electrónica,Cuero,Negociable,SUV,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-nissan-xtrail__advance-ambato-2015/1930622,"{""id"": ""1930622"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Ambato"", ""Recorrido"": ""185000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$15.300""}, ""ficha_tecnica"": {""Publicación"": ""#1930622"", ""Marca"": ""Nissan"", ""Modelo"": ""xtrail  Advance"", ""Subtipo"": ""SUV"", ""Recorrido"": ""185000 Kms"", ""Sistema de climatización"": ""Climatizador Bi-Zona"", ""Tracción"": ""4 x 2"", ""Color"": ""Azul"", ""Último número de la placa"": ""6"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""CVT"", ""Dirección"": ""Electrónica"", ""Motor(cilindraje)"": ""2500"", ""Tapizado"": ""Cuero"", ""Combustible"": ""Gasolina"", ""Placa"": ""Tungurahua""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-nissan-xtrail__advance-ambato-2015/1930622""}"
1930759,Chevrolet,Aveo Family,2015,9900.0,177827,Quito,Manual,1498,Gasolina,4 x 2,Hidráulica,Tela,Fijo,Sedán,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-aveo_family-quito-2015/1930759,"{""id"": ""1930759"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""177827 Kms"", ""Tipo de pago"": ""Fijo"", ""Precio Contado"": ""$9.900""}, ""ficha_tecnica"": {""Publicación"": ""#1930759"", ""Marca"": ""Chevrolet"", ""Modelo"": ""Aveo Family"", ""Subtipo"": ""Sedán"", ""Recorrido"": ""177827 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Plata"", ""Último número de la placa"": ""6"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Manual"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""1498"", ""Tipo de Motor"": ""1498"", ""Tapizado"": ""Tela"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-aveo_family-quito-2015/1930759""}"
1930871,Nissan,Sentra Exclusive,2015,13800.0,124682,Cuenca,Automática,1800,Gasolina,4 x 2,Asistida,Cuero,Negociable,Sedán,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-nissan-sentra_exclusive-cuenca-2015/1930871,"{""id"": ""1930871"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Cuenca"", ""Recorrido"": ""124682 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$13.800""}, ""ficha_tecnica"": {""Publicación"": ""#1930871"", ""Marca"": ""Nissan"", ""Modelo"": ""Sentra Exclusive"", ""Subtipo"": ""Sedán"", ""Recorrido"": ""124682 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Plata"", ""Último número de la placa"": ""9"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Asistida"", ""Motor(cilindraje)"": ""1800"", ""Tipo de Motor"": """", ""Tapizado"": ""Cuero"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-nissan-sentra_exclusive-cuenca-2015/1930871""}"
1930914,Kia,Sportage Active,2015,16800.0,120000,Loja,,,,,,,Negociable,Todoterreno,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-kia-sportage_active-loja-2015/1930914,"{""id"": ""1930914"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Loja"", ""Recorrido"": ""120000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$16.800""}, ""ficha_tecnica"": {""Publicación"": ""#1930914"", ""Marca"": ""Kia"", ""Modelo"": ""Sportage Active"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""120000 Kms"", ""Motor(cilindraje)"": """"}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-kia-sportage_active-loja-2015/1930914""}"
1930938,Chevrolet,Grand Vitara 5p 4x2,2015,15300.0,150000,Loja,,,,,,,Negociable,Todoterreno Ligero,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-grand_vitara_5p_4x2-loja-2015/1930938,"{""id"": ""1930938"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Loja"", ""Recorrido"": ""150000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$15.300""}, ""ficha_tecnica"": {""Publicación"": ""#1930938"", ""Marca"": ""Chevrolet"", ""Modelo"": ""Grand Vitara 5p 4x2"", ""Subtipo"": ""Todoterreno Ligero"", ""Recorrido"": ""150000 Kms"", ""Motor(cilindraje)"": """"}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-grand_vitara_5p_4x2-loja-2015/1930938""}"
1931030,Nissan,X-Trail Sense,2015,16000.0,94000,Quito,,2500,Gasolina,4 x 2,Hidráulica,Tela,Negociable,SUV,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-nissan-x-trail_sense-quito-2015/1931030,"{""id"": ""1931030"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""94000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$16.000""}, ""ficha_tecnica"": {""Publicación"": ""#1931030"", ""Marca"": ""Nissan"", ""Modelo"": ""X-Trail Sense"", ""Subtipo"": ""SUV"", ""Recorrido"": ""94000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Plata"", ""Último número de la placa"": ""5"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""CVT"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""2500"", ""Tapizado"": ""Tela"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-nissan-x-trail_sense-quito-2015/1931030""}"
1931270,Nissan,Sentra Advance,2015,13900.0,73000,Quito,Automática,1800,Gasolina,,,,Negociable,Sedán,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-nissan-sentra_advance-quito-2015/1931270,"{""id"": ""1931270"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""73000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$13.900""}, ""ficha_tecnica"": {""Publicación"": ""#1931270"", ""Marca"": ""Nissan"", ""Modelo"": ""Sentra Advance"", ""Subtipo"": ""Sedán"", ""Recorrido"": ""73000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Color"": ""Plata"", ""Último número de la placa"": ""2"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Motor(cilindraje)"": ""1800"", ""Tipo de Motor"": """", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-nissan-sentra_advance-quito-2015/1931270""}"
1931347,Hyundai,Sonata Fe,2015,12900.0,85000,Quito,Automática,2400,Híbrido,4 x 2,Hidráulica,Cuero,Negociable,Sedán,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-hyundai-sonata_fe-quito-2015/1931347,"{""id"": ""1931347"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""85000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$12.900""}, ""ficha_tecnica"": {""Publicación"": ""#1931347"", ""Marca"": ""Hyundai"", ""Modelo"": ""Sonata Fe"", ""Subtipo"": ""Sedán"", ""Recorrido"": ""85000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Celeste"", ""Último número de la placa"": ""2"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""2400"", ""Tipo de Motor"": ""16V DOHC"", ""Tapizado"": ""Cuero"", ""Combustible"": ""Híbrido"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-hyundai-sonata_fe-quito-2015/1931347""}"
1931431,Ford,Escape,2015,13900.0,186000,Quito,,,,,,,Negociable,SUV,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-ford-escape-quito-2015/1931431,"{""id"": ""1931431"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""186000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$13.900""}, ""ficha_tecnica"": {""Publicación"": ""#1931431"", ""Marca"": ""Ford"", ""Modelo"": ""Escape"", ""Subtipo"": ""SUV"", ""Recorrido"": ""186000 Kms"", ""Motor(cilindraje)"": """", ""Tipo de Motor"": """"}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-ford-escape-quito-2015/1931431""}"
1931460,Hyundai,Sonata,2015,12900.0,85000,Quito,Automática,2400,Gasolina,4 x 2,Electrónica,Cuero,Negociable,Sedán,2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-hyundai-sonata-quito-2015/1931460,"{""id"": ""1931460"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""85000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$12.900""}, ""ficha_tecnica"": {""Publicación"": ""#1931460"", ""Marca"": ""Hyundai"", ""Modelo"": ""Sonata"", ""Subtipo"": ""Sedán"", ""Recorrido"": ""85000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Celeste"", ""Último número de la placa"": ""2"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Electrónica"", ""Motor(cilindraje)"": ""2400"", ""Tipo de Motor"": """", ""Tapizado"": ""Cuero"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-hyundai-sonata-quito-2015/1931460""}"
1931532,Great Wall,M4 Luxury,2015,9900.0,110284,Quito,Manual,1500,Gasolina,4 x 2,Hidráulica,Tela,Fijo,Hatchback (5 Puertas),2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-great_wall-m4_luxury-quito-2015/1931532,"{""id"": ""1931532"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""110284 Kms"", ""Tipo de pago"": ""Fijo"", ""Precio Contado"": ""$9.900""}, ""ficha_tecnica"": {""Publicación"": ""#1931532"", ""Marca"": ""Great Wall"", ""Modelo"": ""M4 Luxury"", ""Subtipo"": ""Hatchback (5 Puertas)"", ""Recorrido"": ""110284 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Blanco"", ""Último número de la placa"": ""6"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Manual"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""1500"", ""Tipo de Motor"": """", ""Tapizado"": ""Tela"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-great_wall-m4_luxury-quito-2015/1931532""}"
1931533,Great Wall,M4 Luxury,2015,9900.0,110284,Quito,Manual,1500,Gasolina,4 x 2,Hidráulica,Tela,Fijo,Hatchback (5 Puertas),2025-11-11 22:02:24,https://ecuador.patiotuerca.com/vehicle/autos-great_wall-m4_luxury-quito-2015/1931533,"{""id"": ""1931533"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""110284 Kms"", ""Tipo de pago"": ""Fijo"", ""Precio Contado"": ""$9.900""}, ""ficha_tecnica"": {""Publicación"": ""#1931533"", ""Marca"": ""Great Wall"", ""Modelo"": ""M4 Luxury"", ""Subtipo"": ""Hatchback (5 Puertas)"", ""Recorrido"": ""110284 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Blanco"", ""Último número de la placa"": ""6"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Manual"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""1500"", ""Tipo de Motor"": """", ""Tapizado"": ""Tela"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-great_wall-m4_luxury-quito-2015/1931533""}"
