id_record,marca,modelo,anio,precio,kilometraje,ciudad,transmision,cilindraje,combustible,traccion,direccion,tapizado,tipo_pago,descripcion,fecha_ingreso,url,json
1931951,Hyundai,Sonata Hybrid,2015,11900.0,158000,Quito,Automática,2400,Gasolina,4 x 2,Hidráulica,Cuero,Negociable,Sedán,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-hyundai-sonata_hybrid-quito-2015/1931951,"{""id"": ""1931951"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""158000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$11.900""}, ""ficha_tecnica"": {""Publicación"": ""#1931951"", ""Marca"": ""Hyundai"", ""Modelo"": ""Sonata Hybrid"", ""Subtipo"": ""Sedán"", ""Recorrido"": ""158000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Blanco"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""2400"", ""Tapizado"": ""Cuero"", ""Combustible"": ""Gasolina"", ""Placa"": ""Guayas""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-hyundai-sonata_hybrid-quito-2015/1931951""}"
1932599,Suzuki,Grand Vitara SZ Next,2015,13990.0,234146,Otavalo,Manual,2000,Gasolina,4 x 2,Asistida,,Negociable,SUV,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-suzuki-grand_vitara_sz_next-otavalo-2015/1932599,"{""id"": ""1932599"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Otavalo"", ""Recorrido"": ""234146 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$13.990""}, ""ficha_tecnica"": {""Publicación"": ""#1932599"", ""Marca"": ""Suzuki"", ""Modelo"": ""Grand Vitara SZ Next"", ""Subtipo"": ""SUV"", ""Recorrido"": ""234146 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Plata"", ""Último número de la placa"": ""4"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Manual"", ""Dirección"": ""Asistida"", ""Motor(cilindraje)"": ""2000"", ""Tipo de Motor"": """", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-suzuki-grand_vitara_sz_next-otavalo-2015/1932599""}"
1932609,Chevrolet,Tracker LT,2015,12990.0,113692,Otavalo,Automática,1800,Gasolina,4 x 2,Asistida,,Negociable,SUV,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-tracker_lt-otavalo-2015/1932609,"{""id"": ""1932609"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Otavalo"", ""Recorrido"": ""113692 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$12.990""}, ""ficha_tecnica"": {""Publicación"": ""#1932609"", ""Marca"": ""Chevrolet"", ""Modelo"": ""Tracker LT"", ""Subtipo"": ""SUV"", ""Recorrido"": ""113692 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Negro"", ""Último número de la placa"": ""4"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Asistida"", ""Motor(cilindraje)"": ""1800"", ""Tipo de Motor"": """", ""Combustible"": ""Gasolina"", ""Placa"": ""Imbabura""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-tracker_lt-otavalo-2015/1932609""}"
1932830,Mercedes Benz,C300,2015,33000.0,113000,Samborondón,Automática,2000,Gasolina,4 x 2,Hidráulica,Cuero,Negociable,Sedán,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-mercedes_benz-c300-samborond%c3%b3n-2015/1932830,"{""id"": ""1932830"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Samborondón"", ""Recorrido"": ""113000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$33.000""}, ""ficha_tecnica"": {""Publicación"": ""#1932830"", ""Marca"": ""Mercedes Benz"", ""Modelo"": ""C300"", ""Subtipo"": ""Sedán"", ""Recorrido"": ""113000 Kms"", ""Sistema de climatización"": ""Climatizador Bi-Zona"", ""Tracción"": ""4 x 2"", ""Color"": ""Plata"", ""Último número de la placa"": ""9"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""2000"", ""Tapizado"": ""Cuero"", ""Combustible"": ""Gasolina"", ""Placa"": ""Guayas""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-mercedes_benz-c300-samborond%c3%b3n-2015/1932830""}"
1932892,Ford,Escape,2015,14550.0,159900,Guayaquil,Automática,2.5,Gasolina,,,,Negociable,SUV,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-ford-escape-guayaquil-2015/1932892,"{""id"": ""1932892"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Guayaquil"", ""Recorrido"": ""159900 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$14.550""}, ""ficha_tecnica"": {""Publicación"": ""#1932892"", ""Marca"": ""Ford"", ""Modelo"": ""Escape"", ""Subtipo"": ""SUV"", ""Recorrido"": ""159900 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Color"": ""Plomo"", ""Último número de la placa"": ""1"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Motor(cilindraje)"": ""2.5"", ""Combustible"": ""Gasolina"", ""Placa"": ""Guayas""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-ford-escape-guayaquil-2015/1932892""}"
1933097,Mercedes Benz,GLK 300,2015,38900.0,149000,Quito,Automática,500,Gasolina,4 x 4,Electrónica,Cuero,Negociable,Todoterreno,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-mercedes_benz-glk_300-quito-2015/1933097,"{""id"": ""1933097"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""149000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$38.900""}, ""ficha_tecnica"": {""Publicación"": ""#1933097"", ""Marca"": ""Mercedes Benz"", ""Modelo"": ""GLK 300"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""149000 Kms"", ""Sistema de climatización"": ""Climatizador Bi-Zona"", ""Tracción"": ""4 x 4"", ""Color"": ""Negro"", ""Último número de la placa"": ""0"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Electrónica"", ""Motor(cilindraje)"": ""3.500"", ""Tipo de Motor"": ""V6 302 HP"", ""Tapizado"": ""Cuero"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-mercedes_benz-glk_300-quito-2015/1933097""}"
1933350,Chevrolet,Aveo Family,2015,9900.0,624816,Quito,Manual,1500,Gasolina,4 x 2,Hidráulica,Tela,Fijo,Sedán,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-aveo_family-quito-2015/1933350,"{""id"": ""1933350"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""624816 Kms"", ""Tipo de pago"": ""Fijo"", ""Precio Contado"": ""$9.900""}, ""ficha_tecnica"": {""Publicación"": ""#1933350"", ""Marca"": ""Chevrolet"", ""Modelo"": ""Aveo Family"", ""Subtipo"": ""Sedán"", ""Recorrido"": ""624816 Kms"", ""Sistema de climatización"": ""Calefacción"", ""Tracción"": ""4 x 2"", ""Color"": ""Dorado"", ""Último número de la placa"": ""1"", ""Vidrios"": ""Manuales"", ""Transmisión"": ""Manual"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""1500"", ""Tipo de Motor"": """", ""Tapizado"": ""Tela"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-aveo_family-quito-2015/1933350""}"
1933400,Suzuki,GRAN VITARA SZ NEXT,2015,15400.0,118000,Quito,Automática,2400,Gasolina,4 x 2,Hidráulica,Otro,Negociable,Todoterreno,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-suzuki-gran_vitara_sz_next-quito-2015/1933400,"{""id"": ""1933400"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""118000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$15.400""}, ""ficha_tecnica"": {""Publicación"": ""#1933400"", ""Marca"": ""Suzuki"", ""Modelo"": ""GRAN VITARA SZ NEXT"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""118000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Plomo"", ""Último número de la placa"": ""8"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""2400"", ""Tipo de Motor"": """", ""Tapizado"": ""Otro"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-suzuki-gran_vitara_sz_next-quito-2015/1933400""}"
1933763,Chevrolet,Tracker LT,2015,11900.0,1,Portoviejo,Automática,1800,Gasolina,4 x 2,Hidráulica,Cuero,Negociable,SUV,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-tracker_lt-portoviejo-2015/1933763,"{""id"": ""1933763"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Portoviejo"", ""Recorrido"": ""1 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$11.900""}, ""ficha_tecnica"": {""Publicación"": ""#1933763"", ""Marca"": ""Chevrolet"", ""Modelo"": ""Tracker LT"", ""Subtipo"": ""SUV"", ""Recorrido"": ""1 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Blanco"", ""Último número de la placa"": ""1"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""1800"", ""Tipo de Motor"": """", ""Tapizado"": ""Cuero"", ""Combustible"": ""Gasolina"", ""Placa"": ""Manabí""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-tracker_lt-portoviejo-2015/1933763""}"
1933765,Chevrolet,Cruze,2015,13900.0,1,Portoviejo,Automática,1800,Gasolina,4 x 2,Hidráulica,Cuero,Negociable,Sedán,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-cruze-portoviejo-2015/1933765,"{""id"": ""1933765"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Portoviejo"", ""Recorrido"": ""1 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$13.900""}, ""ficha_tecnica"": {""Publicación"": ""#1933765"", ""Marca"": ""Chevrolet"", ""Modelo"": ""Cruze"", ""Subtipo"": ""Sedán"", ""Recorrido"": ""1 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Blanco"", ""Último número de la placa"": ""9"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""1800"", ""Tipo de Motor"": """", ""Tapizado"": ""Cuero"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-cruze-portoviejo-2015/1933765""}"
1933784,Audi,Q3 TFSI,2015,16900.0,144000,Quito,,1400,Gasolina,4 x 2,Asistida,Cuero,Negociable,Todoterreno Ligero,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-audi-q3_tfsi-quito-2015/1933784,"{""id"": ""1933784"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""144000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$16.900""}, ""ficha_tecnica"": {""Publicación"": ""#1933784"", ""Marca"": ""Audi"", ""Modelo"": ""Q3 TFSI"", ""Subtipo"": ""Todoterreno Ligero"", ""Recorrido"": ""144000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Plomo"", ""Último número de la placa"": ""9"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Tiptronic"", ""Dirección"": ""Asistida"", ""Motor(cilindraje)"": ""1400"", ""Tapizado"": ""Cuero"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-audi-q3_tfsi-quito-2015/1933784""}"
1933898,Audi,A3,2015,20490.0,100000,Quito,Automática,1800,Gasolina,N/A,Hidráulica,Cuero,Negociable,Sedán,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-audi-a3-quito-2015/1933898,"{""id"": ""1933898"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""100000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$20.490""}, ""ficha_tecnica"": {""Publicación"": ""#1933898"", ""Marca"": ""Audi"", ""Modelo"": ""A3"", ""Subtipo"": ""Sedán"", ""Recorrido"": ""100000 Kms"", ""Sistema de climatización"": ""Climatizador Bi-Zona"", ""Tracción"": ""N/A"", ""Color"": ""Rojo"", ""Último número de la placa"": ""5"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""1800"", ""Tapizado"": ""Cuero"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-audi-a3-quito-2015/1933898""}"
1933939,Chevrolet,Aveo Emotion,2015,12900.0,75000,Quito,Manual,1600,Gasolina,4 x 2,Asistida,Tela,Negociable,Sedán,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-aveo_emotion-quito-2015/1933939,"{""id"": ""1933939"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""75000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$12.900""}, ""ficha_tecnica"": {""Publicación"": ""#1933939"", ""Marca"": ""Chevrolet"", ""Modelo"": ""Aveo Emotion"", ""Subtipo"": ""Sedán"", ""Recorrido"": ""75000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Beige"", ""Último número de la placa"": ""2"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Manual"", ""Dirección"": ""Asistida"", ""Motor(cilindraje)"": ""1600"", ""Tapizado"": ""Tela"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-aveo_emotion-quito-2015/1933939""}"
1934227,Nissan,X-Trail Sense,2015,15900.0,159867,Quito,Automática,2500,Gasolina,4 x 2,Hidráulica,Tela,Negociable,SUV,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-nissan-x-trail_sense-quito-2015/1934227,"{""id"": ""1934227"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""159867 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$15.900""}, ""ficha_tecnica"": {""Publicación"": ""#1934227"", ""Marca"": ""Nissan"", ""Modelo"": ""X-Trail Sense"", ""Subtipo"": ""SUV"", ""Recorrido"": ""159867 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Naranja"", ""Último número de la placa"": ""3"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""2500"", ""Tipo de Motor"": ""16V DOHC"", ""Tapizado"": ""Tela"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-nissan-x-trail_sense-quito-2015/1934227""}"
1934354,Chevrolet,D-MAX CRDI 3.0 CD 4X4,2015,26800.0,238726,Cuenca,Manual,3000,Diesel,4 x 4,Hidráulica,Cuero,Negociable,Camioneta Doble Cabina,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-d-max_crdi_3.0_cd_4x4-cuenca-2015/1934354,"{""id"": ""1934354"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Cuenca"", ""Recorrido"": ""238726 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$26.800""}, ""ficha_tecnica"": {""Publicación"": ""#1934354"", ""Marca"": ""Chevrolet"", ""Modelo"": ""D-MAX CRDI 3.0 CD 4X4"", ""Subtipo"": ""Camioneta Doble Cabina"", ""Recorrido"": ""238726 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 4"", ""Color"": ""Plata"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Manual"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""3000"", ""Tapizado"": ""Cuero"", ""Combustible"": ""Diesel""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-d-max_crdi_3.0_cd_4x4-cuenca-2015/1934354""}"
1934504,Suzuki,Grand Vitara SZ 2.4,2015,12900.0,164000,Quito,Automática,2400,,4 x 2,Hidráulica,Tela,Negociable,Todoterreno,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-suzuki-grand_vitara_sz_2.4-quito-2015/1934504,"{""id"": ""1934504"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""164000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$12.900""}, ""ficha_tecnica"": {""Publicación"": ""#1934504"", ""Marca"": ""Suzuki"", ""Modelo"": ""Grand Vitara SZ 2.4"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""164000 Kms"", ""Tracción"": ""4 x 2"", ""Color"": ""Vino"", ""Último número de la placa"": ""4"", ""Transmisión"": ""Automática"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""2400"", ""Tipo de Motor"": ""4 CILINDROS"", ""Tapizado"": ""Tela"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-suzuki-grand_vitara_sz_2.4-quito-2015/1934504""}"
1934623,Chevrolet,D-MAX CRDI 2.5 CD 4X2 TM DIESEL,2015,23800.0,140000,Cuenca,Manual,3000,Diesel,4 x 2,Mecánica,Tela,Fijo,Camioneta Doble Cabina,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-d-max_crdi_2.5_cd_4x2_tm_diesel-cuenca-2015/1934623,"{""id"": ""1934623"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Cuenca"", ""Recorrido"": ""140000 Kms"", ""Tipo de pago"": ""Fijo"", ""Precio Contado"": ""$23.800""}, ""ficha_tecnica"": {""Publicación"": ""#1934623"", ""Marca"": ""Chevrolet"", ""Modelo"": ""D-MAX CRDI 2.5 CD 4X2 TM DIESEL"", ""Subtipo"": ""Camioneta Doble Cabina"", ""Recorrido"": ""140000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Negro"", ""Último número de la placa"": ""8"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Manual"", ""Dirección"": ""Mecánica"", ""Motor(cilindraje)"": ""3000"", ""Tipo de Motor"": """", ""Tapizado"": ""Tela"", ""Combustible"": ""Diesel"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-d-max_crdi_2.5_cd_4x2_tm_diesel-cuenca-2015/1934623""}"
1934936,Toyota,NEW RAV4 AC 2.0 5P,2015,20900.0,154000,Quito,Manual,2000,Gasolina,4 x 2,Hidráulica,Tela,Negociable,Todoterreno,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-toyota-new_rav4_ac_2.0_5p-quito-2015/1934936,"{""id"": ""1934936"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""154000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$20.900""}, ""ficha_tecnica"": {""Publicación"": ""#1934936"", ""Marca"": ""Toyota"", ""Modelo"": ""NEW RAV4 AC 2.0 5P"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""154000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Plata"", ""Último número de la placa"": ""2"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Manual"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""2000"", ""Tapizado"": ""Tela"", ""Combustible"": ""Gasolina"", ""Placa"": ""Imbabura""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-toyota-new_rav4_ac_2.0_5p-quito-2015/1934936""}"
1935020,Chevrolet,Captiva Sport,2015,10900.0,192000,Quito,Automática,2400,Gasolina,4 x 2,Hidráulica,Tela,Negociable,Todoterreno,2025-11-30 21:57:17,https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-captiva_sport-quito-2015/1935020,"{""id"": ""1935020"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""192000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$10.900""}, ""ficha_tecnica"": {""Publicación"": ""#1935020"", ""Marca"": ""Chevrolet"", ""Modelo"": ""Captiva Sport"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""192000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Negro"", ""Último número de la placa"": ""4"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""2400"", ""Tipo de Motor"": """", ""Tapizado"": ""Tela"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-chevrolet-captiva_sport-quito-2015/1935020""}"
,Suzuki,Grand Vitara SZ 2.4,2015,12900.0,185000,Quito,Automática,2400,Gasolina,4 x 2,Hidráulica,Tela,Negociable,Todoterreno,2025-11-30 22:29:00,https://ecuador.patiotuerca.com/vehicle/autos-suzuki-grand_vitara_sz_2.4-quito-2015/1924250,"{""id_record"": ""1924250"", ""summary"": {""Año"": ""2015"", ""Ciudad"": ""Quito"", ""Recorrido"": ""185000 Kms"", ""Tipo de pago"": ""Negociable"", ""Precio Contado"": ""$12.900""}, ""ficha_tecnica"": {""Publicación"": ""#1924250"", ""Marca"": ""Suzuki"", ""Modelo"": ""Grand Vitara SZ 2.4"", ""Subtipo"": ""Todoterreno"", ""Recorrido"": ""185000 Kms"", ""Sistema de climatización"": ""Aire Acondicionado"", ""Tracción"": ""4 x 2"", ""Color"": ""Vino"", ""Último número de la placa"": ""9"", ""Vidrios"": ""Eléctricos"", ""Transmisión"": ""Automática"", ""Dirección"": ""Hidráulica"", ""Motor(cilindraje)"": ""2400"", ""Tipo de Motor"": ""4 cilindros"", ""Tapizado"": ""Tela"", ""Combustible"": ""Gasolina"", ""Placa"": ""Pichincha""}, ""url"": ""https://ecuador.patiotuerca.com/vehicle/autos-suzuki-grand_vitara_sz_2.4-quito-2015/1924250""}"
